ExplorationSID;QuerySID;NbGroAdd;NbGroDel;NbSelAdd;NbSelDel;NbAggAdd;NbAggDel;AggLevel;FilterLevel
604;3587;1;0;0;0;0;0;1;0
604;3592;0;0;0;0;0;0;1;0
604;3593;0;0;0;0;0;0;1;0
604;3595;1;1;0;0;0;0;1;0
604;3596;2;1;0;0;0;0;2;0
604;3598;1;2;0;0;0;0;1;0
604;3604;2;1;0;0;0;0;2;0
605;3609;0;0;0;0;0;0;0;0
605;3610;1;0;0;0;0;0;1;0
605;3611;2;1;0;0;0;0;2;0
605;3613;2;1;0;0;0;0;3;0
605;3616;2;1;0;0;0;0;4;0
605;3622;0;0;1;0;0;0;4;1
605;3631;0;0;1;1;0;0;4;1
606;3615;0;0;0;0;0;0;0;0
606;3617;1;0;0;0;0;0;1;0
606;3620;2;1;0;0;0;0;2;0
606;3625;2;1;0;0;0;0;3;0
606;3627;0;0;0;0;0;0;3;0
606;3628;0;0;0;0;0;0;3;0
606;3629;0;3;0;0;0;0;0;0
606;3632;1;0;0;0;0;0;1;0
606;3634;2;1;0;0;0;0;2;0
606;3635;0;0;0;0;0;0;2;0
606;3642;2;1;0;0;0;0;3;0
606;3647;1;3;1;0;0;0;1;1
606;3648;2;1;0;0;0;0;2;1
606;3656;0;0;0;0;0;0;2;2
606;3657;0;0;0;1;0;0;2;0
606;3659;2;1;0;0;0;0;3;0
606;3668;1;3;0;0;0;0;1;0
606;3669;0;0;0;0;0;0;1;0
606;3673;1;1;0;0;0;0;1;0
606;3674;0;0;0;0;0;0;1;0
606;3675;0;0;1;0;0;0;1;1
606;3676;0;0;0;0;0;0;1;1
607;3618;0;0;0;0;0;0;0;0
607;3619;1;0;0;0;0;0;1;0
607;3621;0;0;1;0;0;0;1;1
607;3623;2;1;0;1;0;0;2;0
607;3630;1;1;0;0;0;0;2;0
607;3633;2;1;0;0;0;0;3;0
607;3639;1;3;0;0;0;0;1;0
607;3644;1;1;0;0;0;0;1;0
607;3655;0;0;1;0;0;0;1;1
608;3636;0;0;0;0;0;0;0;0
608;3637;1;0;0;0;0;0;1;0
608;3638;2;1;0;0;0;0;2;0
608;3643;2;1;0;0;0;0;3;0
608;3649;1;2;0;0;0;0;2;0
608;3650;0;0;0;0;0;0;2;0
608;3651;0;0;1;0;0;0;2;1
608;3661;1;2;0;1;0;0;1;0
608;3662;2;1;0;0;0;0;2;0
608;3663;0;0;1;0;0;0;2;1
609;3640;0;0;0;0;0;0;0;0
609;3641;1;0;0;0;0;0;1;0
609;3645;0;0;0;0;0;0;1;0
609;3646;0;0;0;0;0;0;1;0
609;3652;0;1;1;0;0;0;0;1
609;3653;1;0;0;1;0;0;1;0
609;3654;2;1;0;0;0;0;2;0
609;3658;0;0;0;0;0;0;2;0
609;3660;0;0;1;0;0;0;2;1
609;3664;0;0;1;1;0;0;2;1
609;3665;0;0;1;1;0;0;2;1
610;3666;0;0;0;0;0;0;0;0
610;3667;1;0;0;0;0;0;1;0
611;3670;0;0;0;0;0;0;0;0
611;3671;1;0;0;0;0;0;1;0
611;3672;2;1;0;0;0;0;2;0
611;3677;2;1;0;0;0;0;3;0
611;3678;0;0;1;0;0;0;3;1
611;3679;0;0;1;1;0;0;3;1
612;3680;0;0;0;0;0;0;0;0
612;3681;1;0;0;0;0;0;1;0
612;3682;2;1;0;0;0;0;2;0
612;3683;1;2;1;0;0;0;1;1
613;3684;0;0;0;0;0;0;0;0
613;3685;1;0;0;0;0;0;1;0
613;3686;2;1;0;0;0;0;2;0
613;3687;0;0;0;0;0;0;2;0
615;3688;0;0;0;0;0;0;0;0
615;3689;1;0;0;0;0;0;1;0
615;3690;0;0;0;0;0;0;1;0
615;3691;2;1;0;0;0;0;2;0
615;3692;1;2;0;0;0;0;1;0
615;3693;0;0;0;0;0;0;1;0
615;3694;3;1;0;0;0;0;3;0
615;3695;0;0;1;0;0;0;3;1
615;3696;0;0;1;1;0;0;3;1
615;3697;2;1;0;0;0;0;4;1
616;3698;0;0;0;0;0;0;0;0
616;3699;1;0;0;0;0;0;1;0
616;3700;2;1;0;0;0;0;2;0
616;3701;0;0;0;0;0;0;2;0
616;3702;1;2;0;0;0;0;1;0
616;3703;2;1;0;0;0;0;2;0
616;3704;1;2;0;0;0;0;1;0
616;3705;2;1;0;0;0;0;2;0
616;3706;0;0;1;0;0;0;2;1
616;3707;1;2;1;1;0;0;1;1
616;3708;0;0;1;0;0;0;1;2
616;3709;0;0;1;1;0;0;1;2
616;3710;0;0;1;1;0;0;1;2
616;3711;2;1;0;0;0;0;2;2
617;3712;0;0;0;0;0;0;0;0
617;3713;1;0;0;0;0;0;1;0
617;3714;1;1;0;0;0;0;1;0
617;3715;1;0;0;0;1;0;2;0
618;3716;0;0;0;0;0;0;0;0
618;3717;1;0;0;0;0;0;1;0
618;3718;1;1;0;0;0;0;1;0
618;3719;0;0;0;0;0;0;1;0
618;3720;0;0;0;0;1;0;1;0
618;3721;1;0;0;0;0;0;2;0
618;3722;1;0;0;0;0;0;3;0
618;3723;0;0;1;0;0;1;3;1
618;3724;0;3;1;1;0;0;0;1
618;3725;0;0;0;0;0;0;0;1
618;3726;1;0;0;0;0;0;1;1
618;3727;0;0;1;0;0;0;1;2
618;3728;0;0;0;0;0;0;1;2
619;3729;0;0;0;0;0;0;0;0
619;3730;1;0;0;0;0;0;1;0
619;3731;1;0;0;0;0;0;2;0
619;3732;1;0;0;0;0;0;3;0
619;3733;0;0;1;0;0;0;3;1
619;3734;0;1;0;1;0;0;2;0
619;3735;1;0;0;0;0;0;3;0
620;3736;0;0;0;0;0;0;0;0
620;3737;0;0;1;0;0;0;0;1
621;3738;0;0;0;0;0;0;0;0
621;3739;1;0;0;0;0;0;1;0
621;3740;1;0;0;0;0;0;2;0
621;3741;0;2;1;0;0;0;0;1
621;3742;0;0;1;1;0;0;0;1
621;3743;0;0;1;0;0;0;0;2
622;3744;0;0;0;0;0;0;0;0
622;3745;0;0;1;0;0;0;0;1
622;3746;0;0;0;0;0;0;0;2
622;3747;1;0;0;1;0;0;1;0
622;3748;1;0;0;0;0;0;2;0
622;3749;1;0;0;0;0;0;3;0
622;3750;1;1;0;0;0;0;3;0
622;3751;0;1;0;0;0;0;2;0
622;3752;1;0;0;0;0;0;3;0
622;3753;0;0;1;0;0;0;3;1
622;3754;0;0;1;1;0;0;3;1
622;3755;0;0;0;0;0;0;3;1
622;3756;0;3;1;1;0;0;0;1
622;3757;0;0;0;0;0;0;0;2
622;3758;0;0;1;0;0;0;0;3
622;3759;0;0;0;0;0;0;0;4
622;3760;0;0;0;1;0;0;0;1
622;3761;0;0;0;0;0;0;0;2
622;3762;0;0;1;0;0;0;0;3
622;3765;1;0;0;0;0;0;1;3
622;3766;0;1;1;1;0;0;0;3
622;3767;0;0;1;1;0;0;0;3
622;3768;1;0;0;0;0;0;1;3
622;3769;0;0;1;0;0;0;1;4
622;3771;0;1;0;2;0;0;0;1
622;3772;0;0;1;1;0;0;0;1
622;3773;1;0;0;0;0;0;1;1
622;3775;0;1;1;1;0;0;0;1
623;3763;0;0;0;0;0;0;0;0
623;3764;1;0;0;0;0;0;1;0
623;3770;1;1;0;0;0;0;1;0
623;3774;1;0;0;0;0;0;2;0
623;3777;0;0;0;0;0;0;2;0
623;3779;0;2;1;0;0;0;0;1
623;3780;1;0;0;0;0;0;1;1
623;3781;1;0;0;0;0;0;2;1
623;3783;1;2;0;0;0;0;1;1
623;3785;0;0;1;0;0;0;1;2
623;3786;0;0;1;1;0;0;1;2
623;3789;0;1;1;2;0;0;0;1
623;3790;0;0;0;0;0;0;0;1
623;3791;0;0;1;1;0;0;0;1
623;3792;0;0;0;0;0;0;0;1
624;3776;0;0;0;0;0;0;0;0
624;3778;1;0;0;0;0;0;1;0
624;3782;1;0;0;0;0;0;2;0
624;3784;1;0;0;0;0;0;3;0
624;3787;1;0;0;0;0;0;4;0
624;3788;0;3;0;0;0;0;1;0
624;3793;0;0;1;0;0;0;1;1
624;3794;1;0;0;0;0;0;2;1
624;3795;1;0;0;0;0;0;3;1
625;3796;0;0;0;0;0;0;0;0
625;3797;1;0;0;0;0;0;1;0
625;3798;1;0;0;0;0;0;2;0
625;3799;1;0;0;0;0;0;3;0
625;3800;0;0;1;0;0;0;3;1
625;3801;1;0;0;0;0;0;4;1
625;3802;1;1;0;1;0;0;4;0
626;3803;0;0;0;0;0;0;0;0
626;3804;1;0;0;0;0;0;1;0
626;3805;1;0;0;0;1;0;2;0
626;3806;0;1;1;0;0;1;1;1
627;3807;0;0;0;0;0;0;0;0
628;3808;0;0;0;0;0;0;0;0
628;3809;1;0;0;0;0;0;1;0
628;3810;2;1;0;0;0;0;2;0
628;3811;2;1;0;0;0;0;3;0
628;3812;0;0;1;0;0;0;3;1
628;3813;0;0;1;0;0;0;3;2
628;3814;0;0;1;2;0;0;3;1
628;3815;0;0;1;1;0;0;3;1
628;3816;0;0;0;0;0;0;3;1
629;3817;0;0;0;0;0;0;0;0
629;3818;1;0;0;0;0;0;1;0
629;3819;2;1;0;0;0;0;2;0
629;3820;1;2;0;0;0;0;1;0
629;3821;2;1;0;0;0;0;2;0
629;3822;2;1;0;0;0;0;3;0
629;3823;2;1;0;0;0;0;4;0
629;3824;0;1;0;0;0;0;3;0
629;3825;2;1;0;0;0;0;4;0
629;3826;2;1;0;0;0;0;5;0
629;3827;0;0;1;0;0;0;5;1
629;3828;0;0;0;0;0;0;5;1
629;3829;0;0;0;0;0;0;5;1
629;3830;1;5;0;1;0;0;1;0
629;3831;2;1;0;0;0;0;2;0
629;3832;0;0;1;0;0;0;2;1
629;3833;2;1;0;0;0;0;3;1
630;3834;0;0;0;0;0;0;0;0
630;3835;1;0;0;0;0;0;1;0
630;3836;2;1;0;0;1;0;2;0
630;3837;1;2;1;0;0;1;1;1
631;3838;0;0;0;0;0;0;0;0
631;3839;1;0;0;0;0;0;1;0
631;3840;2;1;0;0;0;0;2;0
631;3841;0;0;0;0;0;0;2;0
631;3842;1;2;0;0;0;0;1;0
631;3843;0;0;0;0;0;0;1;0
631;3844;2;1;0;0;0;0;2;0
631;3845;1;2;0;0;0;0;1;0
631;3846;2;1;0;0;0;0;2;0
631;3847;2;1;0;0;0;0;3;0
631;3848;2;1;0;0;0;0;4;0
631;3849;1;1;0;0;0;0;4;0
631;3850;0;0;0;0;0;0;4;0
631;3851;1;2;1;0;0;0;3;1
631;3852;0;0;0;0;0;0;3;1
631;3853;0;0;0;0;0;0;3;1
631;3854;0;0;0;0;0;0;3;1
631;3855;0;0;1;1;0;0;3;1
631;3856;0;0;0;0;0;0;3;1
631;3857;2;1;0;0;0;0;4;1
632;3858;0;0;0;0;0;0;0;0
632;3859;1;0;0;0;0;0;1;0
633;3860;0;0;0;0;0;0;0;0
633;3861;1;0;0;0;0;0;1;0
633;3862;2;1;0;0;0;0;2;0
633;3863;0;0;1;0;0;0;2;1
634;3864;0;0;0;0;0;0;0;0
634;3865;1;0;0;0;0;0;1;0
634;3866;1;0;0;0;1;0;2;0
634;3867;0;2;1;0;0;1;0;1
635;3868;0;0;0;0;0;0;0;0
635;3869;0;0;0;0;0;0;0;0
635;3870;0;0;0;0;0;0;0;0
636;3871;0;0;0;0;0;0;0;0
636;3872;1;0;0;0;0;0;1;0
636;3873;1;0;0;0;0;0;2;0
636;3874;1;2;0;0;0;0;1;0
636;3875;1;0;0;0;0;0;2;0
636;3876;0;0;1;0;0;0;2;1
636;3877;1;0;0;1;0;0;3;0
636;3878;1;0;0;0;0;0;4;0
636;3879;1;0;0;0;0;0;5;0
636;3880;0;2;1;0;0;0;3;1
636;3881;1;0;0;0;0;0;4;1
637;3882;0;0;0;0;0;0;0;0
637;3883;1;0;0;0;0;0;1;0
637;3884;1;0;0;0;0;0;2;0
637;3885;0;0;1;0;0;0;2;1
637;3886;1;1;0;1;0;0;2;0
637;3887;1;0;0;0;0;0;3;0
637;3888;0;0;1;0;0;0;3;1
638;3889;0;0;0;0;0;0;0;0
638;3890;1;0;0;0;0;0;1;0
638;3891;2;1;0;0;1;0;2;0
638;3892;1;2;1;0;0;1;1;1
639;3893;0;0;0;0;0;0;0;0
639;3894;1;0;0;0;0;0;1;0
639;3895;2;1;0;0;0;0;2;0
639;3896;1;2;0;0;0;0;1;0
639;3897;0;0;0;0;0;0;1;0
639;3898;2;1;0;0;0;0;2;0
639;3899;0;0;1;0;0;0;2;1
640;3900;0;0;0;0;0;0;0;0
640;3901;1;0;0;0;0;0;1;0
640;3902;1;1;0;0;0;0;1;0
640;3903;1;0;0;0;0;0;2;0
640;3904;0;1;0;0;0;0;1;0
640;3905;1;1;0;0;0;0;1;0
640;3906;1;0;0;0;0;0;2;0
640;3907;1;0;0;0;0;0;3;0
640;3908;1;0;0;0;0;0;4;0
640;3909;0;0;1;0;0;0;4;1
640;3910;1;1;0;1;0;0;4;0
640;3911;0;0;1;0;0;0;4;1
641;3912;0;0;0;0;0;0;0;0
641;3913;1;0;0;0;0;0;1;0
641;3914;2;1;0;0;0;0;2;0
641;3915;1;1;0;0;0;0;2;0
642;3916;0;0;0;0;0;0;0;0
642;3917;0;0;1;0;0;0;0;1
643;3918;0;0;0;0;0;0;0;0
643;3919;0;0;0;0;0;0;0;0
643;3920;1;0;0;0;0;0;1;0
643;3921;2;1;0;0;1;0;2;0
643;3922;1;2;1;0;0;1;1;1
643;3923;0;0;1;0;0;0;1;2
643;3924;0;0;1;0;0;0;1;3
644;3925;0;0;0;0;0;0;0;0
645;3926;0;0;0;0;0;0;0;0
645;3927;1;0;0;0;0;0;1;0
645;3928;1;0;0;0;0;0;2;0
645;3929;1;1;0;0;0;0;2;0
645;3930;1;0;0;0;0;0;3;0
645;3931;0;0;1;0;0;0;3;1
645;3932;1;1;0;1;0;0;3;0
646;3933;0;0;0;0;0;0;0;0
646;3934;1;0;0;0;0;0;1;0
646;3935;1;0;0;0;0;0;2;0
646;3937;1;0;0;0;0;0;3;0
647;3936;0;0;0;0;0;0;0;0
647;3938;0;0;0;0;0;0;0;0
647;3939;1;0;0;0;0;0;1;0
647;3940;1;0;0;0;1;0;2;0
647;3944;0;2;1;0;0;1;0;1
647;3947;0;0;1;0;0;0;0;2
648;3941;0;0;0;0;0;0;0;0
648;3942;1;0;0;0;0;0;1;0
648;3943;1;0;0;0;0;0;2;0
648;3945;1;0;0;0;0;0;3;0
648;3946;0;0;0;0;0;0;4;0
648;3950;1;0;0;0;0;0;5;0
648;3951;0;0;0;0;0;0;6;0
648;3953;0;0;0;0;1;0;6;0
648;3955;0;0;0;0;0;0;7;0
648;3956;0;0;0;0;0;0;8;0
648;3958;0;0;1;0;0;1;8;1
648;3960;1;0;0;0;0;0;9;1
649;3948;0;0;0;0;0;0;0;0
650;3949;0;0;0;0;0;0;0;0
650;3952;0;0;1;0;0;0;0;1
650;3954;1;0;0;0;0;0;1;1
650;3957;1;0;0;0;0;0;2;1
650;3959;0;1;0;1;0;0;1;0
650;3961;1;0;0;0;0;0;2;0
650;3962;1;0;0;0;0;0;3;0
650;3963;0;2;0;0;0;0;1;0
650;3964;1;0;0;0;0;0;2;0
650;3965;0;0;1;0;0;0;2;1
650;3966;0;0;1;1;0;0;2;1
650;3967;0;0;0;1;0;0;2;0
650;3968;1;0;0;0;0;0;3;0
651;3969;0;0;0;0;0;0;0;0
651;3970;1;0;0;0;0;0;1;0
651;3971;1;0;0;0;0;0;2;0
652;3972;0;0;0;0;0;0;0;0
652;3973;1;0;0;0;0;0;1;0
652;3974;1;0;0;0;0;0;2;0
652;3975;1;0;0;0;0;0;3;0
652;3976;1;0;0;0;0;0;4;0
652;3977;0;0;1;0;0;0;4;1
653;3978;0;0;0;0;0;0;0;0
653;3979;1;0;0;0;0;0;1;0
653;3980;2;1;0;0;1;0;2;0
653;3981;1;2;1;0;0;1;1;1
653;3982;0;0;1;0;0;0;1;2
654;3983;0;0;0;0;0;0;0;0
654;3984;1;0;0;0;0;0;1;0
654;3985;2;1;0;0;0;0;2;0
654;3986;1;2;0;0;0;0;1;0
654;3987;2;1;0;0;0;0;2;0
654;3988;2;1;0;0;0;0;3;0
654;3989;2;1;0;0;0;0;4;0
654;3990;1;2;0;0;0;0;3;0
654;3991;1;2;0;0;0;0;2;0
654;3992;0;0;0;0;0;0;2;0
654;3993;0;0;1;0;0;0;2;1
654;3994;1;2;0;0;0;0;1;1
654;3995;2;1;0;0;0;0;2;1
654;3996;2;1;0;0;0;0;3;1
654;3997;1;1;0;0;0;0;3;1
654;3998;1;3;1;1;0;0;1;1
654;3999;0;0;1;0;0;0;1;2
655;4000;0;0;0;0;0;0;0;0
655;4001;1;0;0;0;0;0;1;0
655;4002;2;1;0;0;0;0;2;0
655;4003;1;2;1;0;0;0;1;1
655;4004;2;1;0;0;0;0;2;1
655;4005;2;1;0;0;0;0;3;1
655;4006;0;0;1;0;0;0;3;2
656;4007;0;0;0;0;0;0;0;0
656;4008;1;0;0;0;0;0;1;0
656;4009;2;1;0;0;0;0;2;0
656;4010;2;1;0;0;0;0;3;0
656;4011;0;1;0;0;0;0;2;0
656;4012;2;1;0;0;0;0;3;0
656;4013;2;1;0;0;0;0;4;0
656;4014;0;0;1;0;0;0;4;1
656;4015;0;0;1;1;0;0;4;1
657;4016;0;0;0;0;0;0;0;0
657;4017;1;0;0;0;0;0;1;0
657;4018;0;0;0;0;0;0;1;0
657;4019;0;0;0;0;0;0;1;0
657;4020;2;1;0;0;0;0;2;0
657;4021;1;2;0;0;0;0;1;0
657;4022;1;1;0;0;0;0;1;0
657;4023;2;1;0;0;0;0;2;0
657;4024;2;1;0;0;0;0;3;0
657;4025;1;2;1;0;0;0;2;1
657;4026;2;1;0;0;0;0;3;1
657;4027;1;1;0;0;0;0;3;1
657;4028;1;1;0;0;0;0;3;1
657;4029;0;0;1;0;0;0;3;2
657;4030;1;1;0;1;0;0;3;1
657;4031;0;0;1;0;0;0;3;2
658;4032;0;0;0;0;0;0;0;0
658;4033;1;0;0;0;0;0;1;0
658;4034;2;1;0;0;0;0;2;0
658;4035;1;1;0;0;0;0;2;0
658;4036;2;1;0;0;0;0;3;0
658;4037;0;0;1;0;0;0;3;1
658;4038;1;1;0;1;0;0;3;0
659;4039;0;0;0;0;0;0;0;0
660;4040;0;0;0;0;0;0;0;0
660;4041;1;0;0;0;0;0;1;0
661;4042;0;0;0;0;0;0;0;0
662;4043;0;0;0;0;0;0;0;0
662;4044;1;0;0;0;0;0;1;0
662;4045;0;0;1;0;0;0;1;1
663;4046;0;0;0;0;0;0;0;0
664;4047;0;0;0;0;0;0;0;0
665;4048;0;0;0;0;0;0;0;0
671;4049;0;0;0;0;0;0;0;0
671;4050;1;0;0;0;0;0;1;0
671;4051;1;1;0;0;0;0;1;0
671;4052;1;1;0;0;0;0;1;0
671;4053;0;1;0;0;0;0;0;0
671;4054;1;0;0;0;0;0;1;0
671;4055;0;0;0;0;0;0;1;0
671;4056;0;0;0;0;1;0;1;0
671;4057;1;1;0;0;0;1;1;0
671;4058;1;1;0;0;0;0;1;0
671;4059;1;1;0;0;0;0;1;0
671;4060;2;1;0;0;0;0;2;0
671;4061;1;2;0;0;0;0;1;0
671;4062;0;0;0;0;0;0;1;0
671;4063;1;1;0;0;0;0;1;0
671;4064;0;0;0;0;0;0;1;0
671;4065;0;0;0;0;0;0;1;0
671;4066;1;1;0;0;0;0;1;0
671;4067;0;0;0;0;0;0;1;0
672;4068;0;0;0;0;0;0;0;0
672;4069;0;0;0;0;0;0;0;0
673;4070;0;0;0;0;0;0;0;0
673;4071;0;0;0;0;0;0;0;0
674;4072;0;0;0;0;0;0;0;0
674;4073;0;0;0;0;0;0;0;0
675;4074;0;0;0;0;0;0;0;0
675;4075;0;0;0;0;0;0;0;0
675;4076;0;0;0;0;0;0;0;0
676;4077;0;0;0;0;0;0;0;0
676;4078;0;0;0;0;0;0;0;0
676;4079;0;0;0;0;0;0;0;0
676;4080;0;0;0;0;0;0;0;0
676;4081;0;0;0;0;0;0;0;0
676;4082;0;0;0;0;0;0;0;0
676;4083;0;0;0;0;0;0;0;0
676;4084;0;0;0;0;0;0;0;0
676;4085;0;0;0;0;0;0;0;0
677;4086;0;0;0;0;0;0;0;0
677;4087;0;0;0;0;0;0;0;0
678;4088;0;0;0;0;0;0;0;0
679;4089;0;0;0;0;0;0;0;0
680;4090;0;0;0;0;0;0;0;0
681;4091;0;0;0;0;0;0;0;0
682;4092;0;0;0;0;0;0;0;0
683;4093;0;0;0;0;0;0;0;0
684;4094;0;0;0;0;0;0;0;0
685;4095;0;0;0;0;0;0;0;0
686;4096;0;0;0;0;0;0;0;0
687;4097;0;0;0;0;0;0;0;0
688;4098;0;0;0;0;0;0;0;0
689;4099;0;0;0;0;0;0;0;0
689;4100;0;0;0;0;0;0;0;0
690;4101;0;0;0;0;0;0;0;0
691;4102;0;0;0;0;0;0;0;0
692;4103;0;0;0;0;0;0;0;0
693;4104;0;0;0;0;0;0;0;0
694;4105;0;0;0;0;0;0;0;0
695;4106;0;0;0;0;0;0;0;0
696;4107;0;0;0;0;0;0;0;0
697;4108;0;0;0;0;0;0;0;0
697;4109;0;0;0;0;0;0;0;0
698;4110;0;0;0;0;0;0;0;0
699;4111;0;0;0;0;0;0;0;0
699;4112;0;0;0;0;0;0;0;0
700;4113;0;0;0;0;0;0;0;0
701;4114;0;0;0;0;0;0;0;0
702;4115;0;0;0;0;0;0;0;0
703;4116;0;0;0;0;0;0;0;0
703;4117;0;0;0;0;0;0;0;0
703;4118;0;0;0;0;0;0;0;0
704;4119;0;0;0;0;0;0;0;0
705;4120;0;0;0;0;0;0;0;0
706;4121;0;0;0;0;0;0;0;0
707;4122;0;0;0;0;0;0;0;0
708;4123;0;0;0;0;0;0;0;0
709;4124;0;0;0;0;0;0;0;0
709;4125;0;0;0;0;0;0;0;0
710;4126;0;0;0;0;0;0;0;0
711;4127;0;0;0;0;0;0;0;0
712;4128;0;0;0;0;0;0;0;0
713;4129;0;0;0;0;0;0;0;0
714;4130;0;0;0;0;0;0;0;0
715;4131;0;0;0;0;0;0;0;0
716;4132;0;0;0;0;0;0;0;0
717;4133;0;0;0;0;0;0;0;0
718;4134;0;0;0;0;0;0;0;0
719;4135;0;0;0;0;0;0;0;0
719;4136;0;0;0;0;0;0;0;0
719;4137;0;0;0;0;0;0;0;0
720;4138;0;0;0;0;0;0;0;0
721;4139;0;0;0;0;0;0;0;0
722;4140;0;0;0;0;0;0;0;0
723;4141;0;0;0;0;0;0;0;0
723;4142;0;0;1;0;0;0;0;1
723;4143;0;0;1;1;0;0;0;1
723;4144;1;0;0;0;1;0;1;1
723;4145;0;0;0;0;0;1;1;1
723;4146;1;1;0;1;0;0;1;0
723;4147;0;1;0;0;0;0;0;0
723;4148;1;0;0;0;0;0;1;0
723;4149;1;1;0;0;0;0;1;0